Time,Position,Velocity
0.0,0.0,0.0
0.1001001001001001,0.051058673917733055,1.0202183239002955
0.2002002002002002,0.2042608490724189,2.0408248344155604
0.3003003003003003,0.45964474421481405,3.061806904666513
0.4004004004004004,0.8172473164408532,4.083151882376737
0.5005005005005005,1.2771042564491002,5.104847094515954
0.6006006006006006,1.839249989263596,6.126879848013087
0.7007007007007008,2.5037176648171924,7.149237430854299
0.8008008008008008,3.270539161115591,8.17190711160032
0.9009009009009009,4.139745082559397,9.19487613989213
1.001001001001001,5.111364757306488,10.218131747281015
1.1011011011011012,6.185426234852921,11.24166114810901
1.2012012012012012,7.361956281585229,12.265451541937903
1.3013013013013013,8.640980381314119,13.289490112175722
1.4014014014014016,10.022522732687236,14.31376402708555
1.5015015015015016,11.506606246661928,15.33826044074853
1.6016016016016017,13.093252547640358,16.362966493358254
1.7017017017017018,14.782481983933948,17.387869310334725
1.8018018018018018,16.57431360778331,18.41295600529037
1.9019019019019021,18.46876517867357,19.438213680048552
2.002002002002002,20.46585316274616,20.463629425156004
2.1021021021021022,22.565592734660555,21.489190320442397
2.2022022022022023,24.767997782163814,22.514883435511784
2.3023023023023024,27.07308089301051,23.540695830678175
2.4024024024024024,29.48085335791585,24.566614557497644
2.5025025025025025,31.991325169536182,25.592626659400445
2.6026026026026026,34.604505025759195,26.61871917243598
2.702702702702703,37.32040033094099,27.64487912597055
2.802802802802803,40.13901718616317,28.67109354313225
2.902902902902903,43.06036039209107,29.697349441546073
3.0030030030030033,46.084433433767146,30.72363384781839
3.1031031031031033,49.211238552915724,31.74993373341536
3.2032032032032034,52.440776623997145,32.77623613307655
3.3033033033033035,55.77304725082902,33.802528045445925
3.4034034034034035,59.20804873297309,34.82879646877614
3.5035035035035036,62.745778066030866,35.855028400972174
3.6036036036036037,66.3862309525683,36.88121084120453
3.7037037037037037,70.12940179133717,37.90733078831762
3.8038038038038042,73.9752836740976,38.93337524036059
3.9039039039039043,77.92386838956097,39.95933119516947
4.004004004004004,81.97514642338996,40.98518565036726
4.104104104104104,86.12910695897172,42.01092560419789
4.2042042042042045,90.38573789452875,43.03653807398462
4.3043043043043046,94.74502582399009,44.06201007549484
4.404404404404405,99.206956034917,45.087328620702465
4.504504504504505,103.7715125136522,46.1124807233426
4.604604604604605,108.43867794531981,47.13745339891153
4.704704704704705,113.20843371526544,48.16223366710802
4.804804804804805,118.08075993002635,49.18680858738345
4.904904904904905,123.05563539133158,50.21116521486502
5.005005005005005,128.1330375966148,51.235290601225074
5.105105105105105,133.31294274430488,52.25917180365009
5.205205205205205,138.59532573382592,53.28279588484066
5.305305305305305,143.98016016975726,54.306149916643506
5.405405405405406,149.467418403916,55.32922101679158
5.505505505505506,155.05707147814246,56.351996298952926
5.605605605605606,160.7490891308181,57.37446287842107
5.705705705705706,166.54343980579014,58.39660787990665
5.805805805805806,172.4400906523715,59.41841843753738
5.9059059059059065,178.4390075338824,60.439881699759596
6.0060060060060065,184.54015508958364,61.460984864877155
6.106106106106107,190.7434966427519,62.48171512830254
6.206206206206207,197.04899421784415,63.50205969240624
6.306306306306307,203.45660855154006,64.5220057728532
6.406406406406407,209.9662990927419,65.54154059860282
6.506506506506507,216.57802402171643,66.56065141986466
6.606606606606607,223.2917403457822,67.57932554786825
6.706706706706707,230.107403730482,68.59755028469466
6.806806806806807,237.02496854569398,69.61531294244126
6.906906906906907,244.04438788123608,70.63260084970725
7.007007007007007,251.16561354686604,71.64940135159371
7.107107107107107,258.3885960722814,72.66570180970355
7.207207207207207,265.7132847111752,73.68148960352981
7.307307307307307,273.1396276271463,74.6967521940914
7.407407407407407,280.6675717011606,75.71147705802845
7.507507507507508,288.29706247111835,76.72565166691656
7.6076076076076085,296.0280442091171,77.7392635137136
7.7077077077077085,303.8604599214529,78.75230011275974
7.807807807807809,311.7942513486191,79.76474899977742
7.907907907907909,319.8293589653072,80.77659773187135
8.008008008008009,327.9657221042115,81.78783391981156
8.108108108108109,336.20327900698993,82.79844524132156
8.208208208208209,344.541966505257,83.80841935789539
8.308308308308309,352.98172017846065,84.81774395596494
8.408408408408409,361.52247435760563,85.82640674787082
8.508508508508509,370.16416212525326,86.8343954718623
8.608608608608609,378.90671531552164,87.8416978920974
8.70870870870871,387.75006456584777,88.84830180974411
8.80880880880881,396.6941395721366,89.85419511770093
8.90890890890891,405.73886863671214,90.85936570364802
9.00900900900901,414.88417879279604,91.8638014767437
9.10910910910911,424.1299958458092,92.86749037648208
9.20920920920921,433.4762443733721,93.87042037269313
9.30930930930931,442.9228477253041,94.87257946554267
9.40940940940941,452.4697275229605,95.87395559588201
9.50950950950951,462.1168062699203,96.87453711272552
9.60960960960961,471.8640030478579,97.87431200254073
9.70970970970971,481.7112365626104,98.87326843468604
9.80980980980981,491.6584242992983,99.87139461012423
9.90990990990991,501.7054825255777,100.8686787620047
10.01001001001001,511.8523262948913,101.8651091562458
10.11011011011011,522.0988694497206,102.86067409211691
10.21021021021021,532.4450248124951,103.85536193072362
10.31031031031031,542.8907042576255,104.8491611058169
10.41041041041041,553.435818242281,105.84206005412352
10.51051051051051,564.0802760545672,106.8340472523462
10.61061061061061,574.8239858243478,107.82511121887138
10.710710710710712,585.6668545286033,108.81524051466486
10.810810810810812,596.6087879967891,109.80442374416724
10.910910910910912,607.6496909161959,110.79264955618963
11.011011011011012,618.7894668373074,111.7799066448092
11.111111111111112,630.028018181493,112.76618375000697
11.211211211211213,641.3652463230858,113.7514696500903
11.311311311311313,652.8010515083081,114.73575317213445
11.411411411411413,664.3353328458705,115.71902319450837
11.511511511511513,675.9679883422277,116.70126864446821
11.611611611611613,687.6989149074034,117.68247849900156
11.711711711711713,699.5280083608145,118.66264178567151
11.811811811811813,711.4551634370955,119.64174758346093
11.911911911911913,723.4802737919227,120.61978502361656
12.012012012012013,735.6032320078389,121.59674329049324
12.112112112112113,747.8239295559097,122.57261160926204
12.212212212212213,760.1422566453072,123.54737920028626
12.312312312312313,772.5581025382269,124.52103537189389
12.412412412412413,785.0713554508784,125.49356949004284
12.512512512512513,797.6819025363012,126.46497097232202
12.612612612612613,810.389629889063,127.43522928846077
12.712712712712714,823.1944225499601,128.4043339608385
12.812812812812814,836.0961645107154,129.37227456499417
12.912912912912914,849.0947387186786,130.33904073013588
13.013013013013014,862.1900270815248,131.30462213965026
13.113113113113114,875.3819105034537,132.2690085246084
13.213213213213214,888.6702688846015,133.23218966545082
13.313313313313314,902.0549810726986,134.19415540429046
13.413413413413414,915.5359248991684,135.15489563844102
13.513513513513514,929.1129771842511,136.11440032083178
13.613613613613614,942.7860137419907,137.07265946045317
13.713713713713714,956.5549093852219,138.0296631228025
13.813813813813814,970.4195379305556,138.98540143032966
13.913913913913914,984.3797722033664,139.93986456288275
14.014014014014014,998.4354840472135,140.8930427576649
14.114114114114114,1012.5865444024475,141.84492630156674
14.214214214214214,1026.832823214716,142.79550554224477
14.314314314314315,1041.174189443274,143.74477088820052
14.414414414414415,1055.6105110883407,144.69271280676108
14.514514514514515,1070.14165519652,145.6393218244768
14.614614614614615,1084.7674878662212,146.5845885275193
14.714714714714715,1099.4878742530777,147.5285035620792
14.814814814814815,1114.302678575369,148.471057634764
14.914914914914915,1129.2117641194407,149.41224151299596
15.015015015015017,1144.214993291183,150.35204601899136
15.115115115115117,1159.3122275400447,151.29046204150274
15.215215215215217,1174.5033274776683,152.22748052043966
15.315315315315317,1189.7881527568907,153.16309246488424
15.415415415415417,1205.1665621327738,154.09728894573885
15.515515515515517,1220.638413468143,155.03006109610777
15.615615615615617,1236.2035637391632,155.9614001116734
15.715715715715717,1251.8618690409503,156.8912972510673
15.815815815815817,1267.6131845932216,157.81974383623603
15.915915915915917,1283.4573647460063,158.74673125279796
16.016016016016017,1299.394263040445,159.67225094087618
16.116116116116117,1315.4237321757294,160.5962944021614
16.216216216216218,1331.5456239611046,161.5188532095576
16.316316316316318,1347.7597893638329,162.43991900023883
16.416416416416418,1364.0660785154016,163.35948347592563
16.516516516516518,1380.464340717784,164.27753840315438
16.616616616616618,1396.9544244497436,165.19407561353964
16.716716716716718,1413.5361773731893,166.10908700402965
16.816816816816818,1430.2094463395774,167.0225645371545
16.916916916916918,1446.9740773963608,167.93450024126747
17.017017017017018,1463.8299157934878,168.84488621077932
17.117117117117118,1480.7768059899468,169.75371460638536
17.217217217217218,1497.81459166036,170.66097765528582
17.31731731731732,1514.9431157016265,171.56666765139886
17.41741741741742,1532.162220247909,172.47077695333823
17.51751751751752,1549.4717467306727,173.37329797029957
17.61761761761762,1566.8715357910673,174.27422318760242
17.71771771771772,1584.3614273118553,175.17354516013637
17.81781781781782,1601.9412604358984,176.07125650942245
17.91791791791792,1619.610873573368,176.96734992370904
18.01801801801802,1637.37010440901,177.86181815805782
18.11811811811812,1655.2187899094688,178.75465403442095
18.21821821821822,1673.1567663306644,179.64585044170855
18.31831831831832,1691.1838692252302,180.53540033584673
18.41841841841842,1709.2999334500048,181.4232967398265
18.51851851851852,1727.5047931735803,182.30953274374306
18.61861861861862,1745.7982818839093,183.19410150482602
18.71871871871872,1764.1802323959666,184.07699624745973
18.81881881881882,1782.6504768594684,184.95821026319484
18.91891891891892,1801.208846657893,185.83773692106445
19.01901901901902,1819.855172413545,186.71556966783902
19.11911911911912,1838.5892842351054,187.59170200528018
19.21921921921922,1857.4110115870255,188.46612750325448
19.31931931931932,1876.3201832946625,189.33883979996995
19.41941941941942,1895.3166275513986,190.20983260201982
19.51951951951952,1914.4001719257897,191.07909968442027
19.61961961961962,1933.5706433687385,191.94663489064106
19.71971971971972,1952.827868220699,192.8124321326298
19.81981981981982,1972.1716722189058,193.67648539082938
19.91991991991992,1991.6018805046324,194.538788714189
20.02002002002002,2011.118317630478,195.3993362201682
20.12012012012012,2030.7208075676806,196.25812209473474
20.22022022022022,2050.4091737134586,197.11514059235537
20.32032032032032,2070.183238892092,197.97038603647414
20.42042042042042,2090.042825266841,198.82385282698965
20.52052052052052,2109.9877544849733,199.6755354294179
20.62062062062062,2130.017847673264,200.52542837579531
20.72072072072072,2150.132925415129,201.3735262670205
20.82082082082082,2170.332807757664,202.21982377284212
20.92092092092092,2190.6173142186963,203.06431563184117
21.02102102102102,2210.9862637938536,203.9069966514081
21.12112112112112,2231.439474963642,204.74786170771395
21.22122122122122,2251.976765700541,205.58690574567652
21.32132132132132,2272.5979534761054,206.4241237789207
21.421421421421424,2293.3028552680894,207.25951088973335
21.521521521521525,2314.091287567573,208.09306222901287
21.621621621621625,2334.9630663861117,208.92477301621318
21.721721721721725,2355.9180072628933,209.7546385392821
21.821821821821825,2376.955925249748,210.5826541553688
21.921921921921925,2398.0766348929437,211.40881529163855
22.022022022022025,2419.279950328694,212.23311744210878
22.122122122122125,2440.565685248691,213.05555616902194
22.222222222222225,2461.933652904346,213.87612710286078
22.322322322322325,2483.3836661137534,214.69482594226358
22.422422422422425,2504.9155372686496,215.51164845393419
22.522522522522525,2526.529078341387,216.3265904725469
22.622622622622625,2548.2241008919027,217.13964790064614
22.722722722722725,2570.0004160746994,217.95081670854086
22.822822822822825,2591.8578346458257,218.76009293419395
22.922922922922925,2613.7961669698648,219.56747268310627
23.023023023023026,2635.815223026924,220.37295212819564
23.123123123123126,2657.9148124196313,221.17652750967036
23.223223223223226,2680.0947443792643,221.9781951349411
23.323323323323326,2702.3548277261953,222.77795138077693
23.423423423423426,2724.6948709291096,223.57579269059244
23.523523523523526,2747.1146821263483,224.37171557359483
23.623623623623626,2769.614069110527,225.16571660573496
23.723723723723726,2792.19283933532,225.9577924295617
23.823823823823826,2814.8507999222397,226.7479397540716
23.923923923923926,2837.5877576674143,227.53615535455364
24.024024024024026,2860.403519048364,228.32243607242907
24.124124124124126,2883.2978902307705,229.10677881508656
24.224224224224226,2906.2706770752457,229.8891805557126
24.324324324324326,2929.321685144099,230.66963833311692
24.424424424424426,2952.450719708098,231.4481492515531
24.524524524524526,2975.6575857532293,232.22471048053455
24.624624624624627,2998.9420879874538,232.99931925464543
24.724724724724727,3022.3040308368736,233.77197287409962
24.824824824824827,3045.743218420402,234.5426687068223
24.924924924924927,3069.2594546282567,235.31140418314683
25.025025025025027,3092.8525431017033,236.07817679752566
25.125125125125127,3116.5222872348113,236.84298410867154
25.225225225225227,3140.2684901809857,237.60582373935478
25.325325325325327,3164.0909548594864,238.3666933761954
25.425425425425427,3187.9894839619415,239.12559076945172
25.525525525525527,3211.963879958848,239.88251373280394
25.625625625625627,3236.013945106065,240.63746014313367
25.725725725725727,3260.1394814512983,241.3904279402991
25.825825825825827,3284.340290840571,242.14141512690577
25.925925925925927,3308.6161749246917,242.89041976807286
26.026026026026027,3332.966935165707,243.63743999119538
26.126126126126128,3357.3923728433388,244.38247398570246
26.226226226226228,3381.892289012136,245.12552000731495
26.326326326326328,3406.4664845462735,245.86657637428735
26.426426426426428,3431.114760195452,246.60564146263027
26.526526526526528,3455.8369165505756,247.34271370957333
26.626626626626628,3480.6327540500256,248.0777916133118
26.726726726726728,3505.5020729859357,248.81087373274906
26.826826826826828,3530.444673510443,249.5419586872351
26.926926926926928,3555.4603556419347,250.2710451563008
27.027027027027028,3580.5489192712807,250.9981318793881
27.127127127127128,3605.7101641680515,251.72321765557606
27.227227227227228,3630.943889986725,252.44630134330293
27.32732732732733,3656.249896272886,253.16738186008388
27.42742742742743,3681.6279824694043,253.88645818222494
27.52752752752753,3707.077947922609,254.60352934453252
27.62762762762763,3732.5995918884455,255.31859444001898
27.72772772772773,3758.1927135386222,256.03165261960413
27.82782782782783,3783.8571119667463,256.74270309181253
27.92792792792793,3809.592586194444,257.45174512246666
28.02802802802803,3835.3989351774703,258.1587780343761
28.12812812812813,3861.2759578118093,258.86380120702256
28.22822822822823,3887.2234528258073,259.56681408804906
28.32832832832833,3913.2412188341464,260.2678161879734
28.42842842842843,3939.3290545308064,260.96680706049204
28.52852852852853,3965.4867585688694,261.66378631523156
28.62862862862863,3991.7141295657307,262.3587536174985
28.72872872872873,4018.010966108796,263.05170868797387
28.82882882882883,4044.377066761157,263.74265130240406
28.92892892892893,4070.8122300672503,264.43158129128847
29.02902902902903,4097.316254558495,265.11849853956386
29.12912912912913,4123.888938758911,265.8034029862853
29.22922922922923,4150.530081190715,266.48629462430387
29.32932932932933,4177.2394803799025,267.167173499941
29.42942942942943,4204.016934861807,267.84603971265943
29.52952952952953,4230.862243186636,268.52289341473085
29.62962962962963,4257.775203924991,269.19773481090033
29.72972972972973,4284.755615673371,269.87056415804733
29.82982982982983,4311.8032770596465,270.5413817648434
29.929929929929934,4338.917986748528,271.2101879914063
30.030030030030034,4366.099543446997,271.87698324895143
30.130130130130134,4393.347745909736,272.5417679994392
30.230230230230234,4420.662392873287,273.2045427655858
30.330330330330334,4448.043283059744,273.86530813075046
30.430430430430434,4475.490215353775,274.52406471359313
30.530530530530534,4503.002988706683,275.18081318244737
30.630630630630634,4530.581402139638,275.83555425525543
30.730730730730734,4558.225254748733,276.4882886992317
30.830830830830834,4585.93434571002,277.1390173305235
30.930930930930934,4613.7084742845145,277.78774101386955
31.031031031031034,4641.547439823177,278.43446066225556
31.131131131131134,4669.451041771872,279.07917723656783
31.231231231231234,4697.419079676296,279.72189174524374
31.331331331331334,4725.451353186885,280.3626052439203
31.431431431431434,4753.547662063696,281.0013188350798
31.531531531531535,4781.707806181259,281.6380336676932
31.631631631631635,4809.931585533408,282.27275093686063
31.731731731731735,4838.218800238087,282.90547188345
31.831831831831835,4866.569250542128,283.5361977937324
31.931931931931935,4894.982736826003,284.16492999901567
32.032032032032035,4923.4590596085545,284.7916698752748
32.132132132132135,4951.998019551697,285.4164188427804
32.232232232232235,4980.599417420609,286.0391783743935
32.332332332332335,5009.263054062379,286.6599500002561
32.432432432432435,5037.98873055984,287.2787352783361
32.532532532532535,5066.776248157486,287.8955358093793
32.632632632632635,5095.625408262503,288.5103532372154
32.732732732732735,5124.536012449132,289.1231892484074
32.832832832832835,5153.50786246301,289.7340455718993
32.932932932932935,5182.540760225471,290.3429239786621
33.033033033033036,5211.6345078378245,290.94982628133823
33.133133133133136,5240.788907585601,291.55475433388415
33.233233233233236,5270.003761942769,292.15771003121137
33.333333333333336,5299.278873575924,292.75869530882585
33.433433433433436,5328.61404534844,293.3577121424656
33.533533533533536,5358.0090803246085,293.9547625477366
33.633633633633636,5387.463781773725,294.5498485797473
33.733733733733736,5416.977953174166,295.1429723327409
33.833833833833836,5446.551398217424,295.7341359397266
33.933933933933936,5476.18392081212,296.323341572109
34.034034034034036,5505.87532508798,296.910591439315
34.134134134134136,5535.625415399789,297.49588778842065
34.234234234234236,5565.433996309528,298.0792329102622
34.334334334334336,5595.300872561716,298.6606291475654
34.434434434434436,5625.225849186104,299.24007886512277
34.53453453453454,5655.2087314547225,299.8175844633525
34.63463463463464,5685.249324881833,300.3931483790606
34.73473473473474,5715.347435227588,300.96677308509084
34.83483483483484,5745.502868501663,301.5384610899726
34.93493493493494,5775.715430966847,302.10821493756947
35.03503503503504,5805.984929142606,302.6760372067254
35.13513513513514,5836.311169808617,303.24193051091095
35.23523523523524,5866.693960008262,303.8058974978682
35.33533533533534,5897.133107052097,304.36794084925504
35.43543543543544,5927.628418521286,304.92806328028803
35.53553553553554,5958.179702270999,305.4862675393851
35.63563563563564,5988.786766433787,306.04255640780684
35.73573573573574,6019.4494194229155,306.59693269929693
35.83583583583584,6050.167469935672,307.14939925972186
35.93593593593594,6080.940726956634,307.6999589667097
36.03603603603604,6111.768999760916,308.24861472928774
36.13613613613614,6142.652097917375,308.7953694875196
36.23623623623624,6173.589831284775,309.3402262166374
36.33633633633634,6204.582009998922,309.88318793694685
36.43643643643644,6235.628444518309,310.4242576861803
36.53653653653654,6266.728945609279,310.9634385306191
36.63663663663664,6297.883324346607,311.500733566311
36.73673673673674,6329.091392116464,312.0361459187308
36.83683683683684,6360.352960619354,312.5696787424419
36.93693693693694,6391.66784187302,313.10133522075654
37.03703703703704,6423.035848215305,313.63111856539695
37.13713713713714,6454.456792306997,314.1590320161552
37.23723723723724,6485.930487134622,314.6850788405538
37.33733733733734,6517.4567460132175,315.2092623335052
37.43743743743744,6549.035382589069,315.7315858169719
37.53753753753754,6580.666210842411,316.2520526396258
37.63763763763764,6612.349045090092,316.7706661765073
37.73773773773774,6644.0836999882185,317.28742982868476
37.83783783783784,6675.869990534751,317.8023470229131
37.93793793793794,6707.7077320720755,318.3154212112925
38.03803803803804,6739.596740289538,318.82665587092697
38.13813813813814,6771.536831225947,319.3360545035824
38.23823823823824,6803.527821271126,319.84362063202167
38.33833833833834,6835.569527178614,320.34935783682096
38.43843843843844,6867.661766049631,320.85326968928325
38.53853853853854,6899.804355346552,321.35535979130805
38.63863863863864,6931.997112893352,321.8556317681873
38.73873873873874,6964.239856877916,322.35408926829126
38.83883883883884,6996.532405854314,322.85073596275464
38.93893893893894,7028.874578745047,323.3455755451624
39.03903903903904,7061.266194843259,323.8386117312355
39.13913913913914,7093.707073814912,324.32984825851696
39.23923923923924,7126.197035700934,324.81928888605734
39.33933933933934,7158.735900919324,325.3069373941008
39.43943943943944,7191.323490267239,325.7927975837709
39.53953953953954,7223.959624923032,326.2768732767566
39.63963963963964,7256.644126448263,326.7591683149983
39.73973973973974,7289.376816789683,327.23968656037437
39.83983983983984,7322.157518281177,327.7184318943871
39.93993993993994,7354.98605364567,328.1954082178498
40.04004004004004,7387.862245997017,328.6706194505733
40.14014014014014,7420.785918841841,329.14406953105345
40.24024024024024,7453.756896086239,329.61576241793415
40.34034034034034,7486.77500206493,330.0857020996127
40.44044044044044,7519.840061488984,330.5538925743495
40.54054054054054,7552.951899464147,331.02033785597376
40.64064064064064,7586.110341498676,331.4850419758069
40.74074074074074,7619.315213505046,331.9480089823739
40.84084084084084,7652.566341801634,332.4092429411162
40.94094094094094,7685.863553114356,332.8687479341056
41.04104104104104,7719.2066745782895,333.3265280597596
41.14114114114114,7752.595533739254,333.78258743255816
41.24124124124124,7786.029958555366,334.2369301827618
41.34134134134134,7819.509777398561,334.6895604561312
41.44144144144144,7853.034819056088,335.14048241364816
41.54154154154154,7886.6049127319675,335.58970023123834
41.64164164164164,7920.219888048426,336.03721809949525
41.74174174174174,7953.879575047293,336.48304022340625
41.84184184184184,7987.583804191372,336.9271708220796
41.94194194194194,8021.332406365784,337.3696141284741
42.04204204204204,8055.125212879266,337.81037438912944
42.14214214214214,8088.962055465461,338.24945586389924
42.24224224224224,8122.842766284159,338.68686282568524
42.34234234234234,8156.767177922515,339.1225995601738
42.44244244244244,8190.73512339624,339.55667036557395
42.54254254254254,8224.746436150755,339.9890795523576
42.64264264264264,8258.800950075714,340.4198314442655
42.74274274274275,8292.898499543928,340.84893038161897
42.84284284284285,8327.03891931906,341.2763807122594
42.94294294294295,8361.222044594117,341.702186794829
43.04304304304305,8395.447710998895,342.1263529991285
43.14314314314315,8429.71575460106,342.5488837058806
43.24324324324325,8464.026011907208,342.9697833064945
43.34334334334335,8498.378319863894,343.3890562028341
43.44344344344345,8532.77251585863,343.80670680698853
43.54354354354355,8567.208437720868,344.222739541045
43.64364364364365,8601.685923722951,344.6371588368651
43.74374374374375,8636.204812581034,345.0499691358636
43.84384384384385,8670.76494345599,345.46117488878957
43.94394394394395,8705.366155954283,345.87078055551166
44.04404404404405,8740.008290128817,346.278790604805
44.14414414414415,8774.691186479757,346.6852095141422
44.24424424424425,8809.414685955328,347.0900417694862
44.34434434434435,8844.178629952594,347.49329186508777
44.44444444444445,8878.982860318201,347.89496430328444
44.54454454454455,8913.827219349101,348.295063594304
44.64464464464465,8948.711549793254,348.6935942560704
44.74474474474475,8983.63569485029,349.0905608140135
44.84484484484485,9018.59949817218,349.4859678008814
44.94494494494495,9053.602803863838,349.87981975655697
45.04504504504505,9088.64545649558,350.272121220442
45.14514514514515,9123.727301118295,350.6628767221205
45.24524524524525,9158.848183211077,351.0520908143957
45.34534534534535,9194.00794870727,351.4397680571028
45.44544544544545,9229.206443996996,351.82591301567766
45.54554554554555,9264.443515927687,352.210530260954
45.64564564564565,9299.719011804618,352.5936243689632
45.74574574574575,9335.0327793914,352.975199920736
45.84584584584585,9370.38466691046,353.3552615021065
45.94594594594595,9405.7745230435,353.7338137035193
46.04604604604605,9441.20219693193,354.11086111983775
46.14614614614615,9476.667538177287,354.486408350156
46.24624624624625,9512.170396841635,354.8604599976123
46.34634634634635,9547.710623447922,355.2330206692055
46.44644644644645,9583.288068980351,355.60409497561386
46.54654654654655,9618.902584884709,355.97368753101625
46.64664664664665,9654.55402306867,356.3418029529161
46.74674674674675,9690.242235902098,356.70844586196756
46.84684684684685,9725.967076217323,357.0736208818048
46.94694694694695,9761.728397309378,357.43733263887316
47.04704704704705,9797.526052936251,357.79958576226386
47.14714714714715,9833.359897319082,358.1603848835506
47.24724724724725,9869.22978514237,358.51973463662915
47.34734734734735,9905.135571554141,358.87763965755966
47.44744744744745,9941.07711216933,359.2341045769869
47.54754754754755,9977.054263070613,359.5891340184081
47.64764764764765,10013.066880799564,359.9427326186116
47.74774774774775,10049.11482236186,360.29490501580403
47.84784784784785,10085.197945227506,360.64565584912344
47.94794794794795,10121.316107330911,360.9949897584691
48.04804804804805,10157.469167070944,361.3429113843333
48.14814814814815,10193.656983310973,361.6894253676351
48.24824824824825,10229.879415378886,362.0345363495559
48.34834834834835,10266.136323067096,362.3782489713764
48.44844844844845,10302.427566632525,362.7205678743167
48.54854854854855,10338.753006796574,363.0614976993769
48.64864864864865,10375.11250474508,363.40104308718037
48.74874874874875,10411.505922128239,363.73920867781914
48.84884884884885,10447.933121060536,364.0759991107005
48.94894894894895,10484.393964120643,364.411419024396
49.04904904904905,10520.888314351305,364.7454730564928
49.14914914914915,10557.4160352592,365.0781658434458
49.24924924924925,10593.97699081481,365.4095020204329
49.34934934934935,10630.57104545224,365.73948622121185
49.44944944944945,10667.198064069045,366.06812307797867
49.54954954954955,10703.857912026042,366.3954172212287
49.64964964964965,10740.550455147084,366.72137327961923
49.74974974974975,10777.27555971885,367.0459958798343
49.84984984984985,10814.033092496977,367.3692896419237
